run_id,config_name,row_type,epoch,n_epoch,train_loss,val_loss,val_BER,is_best,elapsed_sec,best_epoch,best_val_loss,best_val_BER,final_train_loss,final_val_loss,final_val_BER,total_time_sec,N,P,lr,n_iter,n_u,n_h,n_conv,n_mlp_hidden,batch_size,device,model_type,damp,n_heads,use_edge_attr,edge_attr_mode
20260306_210632,amp_gnn_baseline,epoch,25,100,0.002197,0.002149,1.275521e-03,1,3403.0,,,,,,,,,,,,,,,,,,amp_gnn,1.0,1,False,gram
20260306_210632,amp_gnn_baseline,epoch,26,100,0.002428,0.002174,1.285937e-03,0,3538.0,,,,,,,,,,,,,,,,,,amp_gnn,1.0,1,False,gram
20260306_210632,amp_gnn_baseline,epoch,27,100,0.002082,0.001994,1.183854e-03,1,3674.4,,,,,,,,,,,,,,,,,,amp_gnn,1.0,1,False,gram
20260306_210632,amp_gnn_baseline,epoch,28,100,0.002127,0.001941,1.155729e-03,1,3811.9,,,,,,,,,,,,,,,,,,amp_gnn,1.0,1,False,gram
20260306_210632,amp_gnn_baseline,epoch,29,100,0.002072,0.002654,1.618750e-03,0,3957.1,,,,,,,,,,,,,,,,,,amp_gnn,1.0,1,False,gram
20260306_210632,amp_gnn_baseline,epoch,30,100,0.002029,0.001927,1.154167e-03,1,4095.5,,,,,,,,,,,,,,,,,,amp_gnn,1.0,1,False,gram
20260306_210632,amp_gnn_baseline,epoch,31,100,0.002020,0.002096,1.276562e-03,0,4231.0,,,,,,,,,,,,,,,,,,amp_gnn,1.0,1,False,gram
20260306_210632,amp_gnn_baseline,epoch,32,100,0.002072,0.001923,1.144792e-03,1,4366.0,,,,,,,,,,,,,,,,,,amp_gnn,1.0,1,False,gram
20260306_210632,amp_gnn_baseline,epoch,33,100,0.001994,0.002039,1.201562e-03,0,4501.7,,,,,,,,,,,,,,,,,,amp_gnn,1.0,1,False,gram
20260306_210632,amp_gnn_baseline,epoch,34,100,0.002022,0.002049,1.253125e-03,0,4637.8,,,,,,,,,,,,,,,,,,amp_gnn,1.0,1,False,gram
20260306_210632,amp_gnn_baseline,epoch,35,100,0.001962,0.001896,1.166146e-03,1,4772.0,,,,,,,,,,,,,,,,,,amp_gnn,1.0,1,False,gram
20260306_210632,amp_gnn_baseline,epoch,36,100,0.001908,0.001841,1.105208e-03,1,4905.2,,,,,,,,,,,,,,,,,,amp_gnn,1.0,1,False,gram
20260306_210632,amp_gnn_baseline,epoch,37,100,0.002159,0.002095,1.236458e-03,0,5039.4,,,,,,,,,,,,,,,,,,amp_gnn,1.0,1,False,gram
20260306_210632,amp_gnn_baseline,epoch,38,100,0.001995,0.002185,1.235938e-03,0,5174.0,,,,,,,,,,,,,,,,,,amp_gnn,1.0,1,False,gram
20260306_210632,amp_gnn_baseline,epoch,39,100,0.002327,0.001870,1.119792e-03,0,5309.4,,,,,,,,,,,,,,,,,,amp_gnn,1.0,1,False,gram
20260306_210632,amp_gnn_baseline,epoch,40,100,0.001803,0.001771,1.060417e-03,1,5444.4,,,,,,,,,,,,,,,,,,amp_gnn,1.0,1,False,gram
20260306_210632,amp_gnn_baseline,epoch,41,100,0.001812,0.001794,1.068229e-03,0,5579.2,,,,,,,,,,,,,,,,,,amp_gnn,1.0,1,False,gram
20260306_210632,amp_gnn_baseline,epoch,42,100,0.001825,0.001831,1.090625e-03,0,5714.6,,,,,,,,,,,,,,,,,,amp_gnn,1.0,1,False,gram
20260306_210632,amp_gnn_baseline,epoch,43,100,0.001890,0.002160,1.257292e-03,0,5849.0,,,,,,,,,,,,,,,,,,amp_gnn,1.0,1,False,gram
20260306_210632,amp_gnn_baseline,epoch,44,100,0.001793,0.001782,1.082292e-03,0,5984.0,,,,,,,,,,,,,,,,,,amp_gnn,1.0,1,False,gram
20260306_210632,amp_gnn_baseline,epoch,45,100,0.001765,0.001756,1.064583e-03,1,6119.2,,,,,,,,,,,,,,,,,,amp_gnn,1.0,1,False,gram
20260306_210632,amp_gnn_baseline,epoch,46,100,0.001753,0.001735,1.042708e-03,1,6253.7,,,,,,,,,,,,,,,,,,amp_gnn,1.0,1,False,gram
20260306_210632,amp_gnn_baseline,epoch,47,100,0.001747,0.001743,1.044792e-03,0,6387.8,,,,,,,,,,,,,,,,,,amp_gnn,1.0,1,False,gram
20260306_210632,amp_gnn_baseline,epoch,48,100,0.001763,0.001777,1.077083e-03,0,6522.3,,,,,,,,,,,,,,,,,,amp_gnn,1.0,1,False,gram
20260306_210632,amp_gnn_baseline,epoch,49,100,0.001748,0.001744,1.051562e-03,0,6656.1,,,,,,,,,,,,,,,,,,amp_gnn,1.0,1,False,gram
20260306_210632,amp_gnn_baseline,epoch,50,100,0.001751,0.001760,1.060417e-03,0,6792.0,,,,,,,,,,,,,,,,,,amp_gnn,1.0,1,False,gram
20260306_210632,amp_gnn_baseline,epoch,51,100,0.001724,0.001747,1.052083e-03,0,6927.8,,,,,,,,,,,,,,,,,,amp_gnn,1.0,1,False,gram
20260306_210632,amp_gnn_baseline,epoch,52,100,0.001725,0.001735,1.057292e-03,1,7062.6,,,,,,,,,,,,,,,,,,amp_gnn,1.0,1,False,gram
20260306_210632,amp_gnn_baseline,epoch,53,100,0.001710,0.001730,1.046875e-03,1,7196.0,,,,,,,,,,,,,,,,,,amp_gnn,1.0,1,False,gram
20260306_210632,amp_gnn_baseline,epoch,54,100,0.001716,0.001728,1.047396e-03,1,7329.9,,,,,,,,,,,,,,,,,,amp_gnn,1.0,1,False,gram
20260306_210632,amp_gnn_baseline,epoch,55,100,0.001728,0.001740,1.055729e-03,0,7464.5,,,,,,,,,,,,,,,,,,amp_gnn,1.0,1,False,gram
20260306_210632,amp_gnn_baseline,epoch,56,100,0.001722,0.001745,1.061979e-03,0,7598.1,,,,,,,,,,,,,,,,,,amp_gnn,1.0,1,False,gram
20260306_210632,amp_gnn_baseline,epoch,57,100,0.001715,0.001735,1.040104e-03,0,7733.4,,,,,,,,,,,,,,,,,,amp_gnn,1.0,1,False,gram
20260306_210632,amp_gnn_baseline,epoch,58,100,0.001715,0.001743,1.042708e-03,0,7868.0,,,,,,,,,,,,,,,,,,amp_gnn,1.0,1,False,gram
20260306_210632,amp_gnn_baseline,epoch,59,100,0.001704,0.001728,1.039063e-03,1,8002.6,,,,,,,,,,,,,,,,,,amp_gnn,1.0,1,False,gram
20260306_210632,amp_gnn_baseline,epoch,60,100,0.001702,0.001727,1.047396e-03,1,8137.8,,,,,,,,,,,,,,,,,,amp_gnn,1.0,1,False,gram
20260306_210632,amp_gnn_baseline,epoch,61,100,0.001705,0.001740,1.051042e-03,0,8272.0,,,,,,,,,,,,,,,,,,amp_gnn,1.0,1,False,gram
20260306_210632,amp_gnn_baseline,epoch,62,100,0.001698,0.001722,1.045833e-03,1,8408.1,,,,,,,,,,,,,,,,,,amp_gnn,1.0,1,False,gram
20260306_210632,amp_gnn_baseline,epoch,63,100,0.001699,0.001724,1.042708e-03,0,8543.4,,,,,,,,,,,,,,,,,,amp_gnn,1.0,1,False,gram
20260306_210632,amp_gnn_baseline,epoch,64,100,0.001701,0.001731,1.041667e-03,0,8679.4,,,,,,,,,,,,,,,,,,amp_gnn,1.0,1,False,gram
20260306_210632,amp_gnn_baseline,epoch,65,100,0.001695,0.001735,1.045313e-03,0,8813.1,,,,,,,,,,,,,,,,,,amp_gnn,1.0,1,False,gram
20260306_210632,amp_gnn_baseline,epoch,66,100,0.001698,0.001736,1.045833e-03,0,8947.1,,,,,,,,,,,,,,,,,,amp_gnn,1.0,1,False,gram
20260306_210632,amp_gnn_baseline,epoch,67,100,0.001699,0.001726,1.043750e-03,0,9081.9,,,,,,,,,,,,,,,,,,amp_gnn,1.0,1,False,gram
20260306_210632,amp_gnn_baseline,epoch,68,100,0.001698,0.001726,1.039583e-03,0,9217.0,,,,,,,,,,,,,,,,,,amp_gnn,1.0,1,False,gram
20260306_210632,amp_gnn_baseline,epoch,69,100,0.001695,0.001726,1.045313e-03,0,9352.7,,,,,,,,,,,,,,,,,,amp_gnn,1.0,1,False,gram
20260306_210632,amp_gnn_baseline,epoch,70,100,0.001693,0.001731,1.044792e-03,0,9486.3,,,,,,,,,,,,,,,,,,amp_gnn,1.0,1,False,gram
20260306_210632,amp_gnn_baseline,epoch,71,100,0.001691,0.001725,1.055208e-03,0,9620.7,,,,,,,,,,,,,,,,,,amp_gnn,1.0,1,False,gram
20260306_210632,amp_gnn_baseline,epoch,72,100,0.001694,0.001732,1.041146e-03,0,9754.3,,,,,,,,,,,,,,,,,,amp_gnn,1.0,1,False,gram
20260306_210632,amp_gnn_baseline,epoch,73,100,0.001692,0.001725,1.047917e-03,0,9891.2,,,,,,,,,,,,,,,,,,amp_gnn,1.0,1,False,gram
20260306_210632,amp_gnn_baseline,epoch,74,100,0.001693,0.001730,1.044792e-03,0,10027.0,,,,,,,,,,,,,,,,,,amp_gnn,1.0,1,False,gram
20260306_210632,amp_gnn_baseline,epoch,75,100,0.001690,0.001730,1.040104e-03,0,10162.0,,,,,,,,,,,,,,,,,,amp_gnn,1.0,1,False,gram
20260306_210632,amp_gnn_baseline,epoch,76,100,0.001688,0.001734,1.049479e-03,0,10298.0,,,,,,,,,,,,,,,,,,amp_gnn,1.0,1,False,gram
20260306_210632,amp_gnn_baseline,epoch,77,100,0.001689,0.001730,1.045833e-03,0,10433.1,,,,,,,,,,,,,,,,,,amp_gnn,1.0,1,False,gram
20260306_210632,amp_gnn_baseline,epoch,78,100,0.001690,0.001733,1.042187e-03,0,10568.7,,,,,,,,,,,,,,,,,,amp_gnn,1.0,1,False,gram
20260306_210632,amp_gnn_baseline,epoch,79,100,0.001687,0.001719,1.045313e-03,1,10702.9,,,,,,,,,,,,,,,,,,amp_gnn,1.0,1,False,gram
20260306_210632,amp_gnn_baseline,epoch,80,100,0.001689,0.001732,1.041667e-03,0,10839.2,,,,,,,,,,,,,,,,,,amp_gnn,1.0,1,False,gram
20260306_210632,amp_gnn_baseline,epoch,81,100,0.001688,0.001728,1.042187e-03,0,10974.5,,,,,,,,,,,,,,,,,,amp_gnn,1.0,1,False,gram
20260306_210632,amp_gnn_baseline,epoch,82,100,0.001685,0.001723,1.051562e-03,0,11109.5,,,,,,,,,,,,,,,,,,amp_gnn,1.0,1,False,gram
20260306_210632,amp_gnn_baseline,epoch,83,100,0.001685,0.001720,1.043750e-03,0,11243.7,,,,,,,,,,,,,,,,,,amp_gnn,1.0,1,False,gram
20260306_210632,amp_gnn_baseline,epoch,84,100,0.001689,0.001728,1.040104e-03,0,11378.2,,,,,,,,,,,,,,,,,,amp_gnn,1.0,1,False,gram
20260306_210632,amp_gnn_baseline,epoch,85,100,0.001686,0.001731,1.041667e-03,0,11512.1,,,,,,,,,,,,,,,,,,amp_gnn,1.0,1,False,gram
20260306_210632,amp_gnn_baseline,epoch,86,100,0.001685,0.001728,1.042187e-03,0,11647.6,,,,,,,,,,,,,,,,,,amp_gnn,1.0,1,False,gram
20260306_210632,amp_gnn_baseline,epoch,87,100,0.001685,0.001731,1.044792e-03,0,11783.2,,,,,,,,,,,,,,,,,,amp_gnn,1.0,1,False,gram
20260306_210632,amp_gnn_baseline,epoch,88,100,0.001686,0.001731,1.042187e-03,0,11917.2,,,,,,,,,,,,,,,,,,amp_gnn,1.0,1,False,gram
20260306_210632,amp_gnn_baseline,epoch,89,100,0.001684,0.001728,1.044792e-03,0,12052.2,,,,,,,,,,,,,,,,,,amp_gnn,1.0,1,False,gram
20260306_210632,amp_gnn_baseline,epoch,90,100,0.001684,0.001728,1.044271e-03,0,12186.7,,,,,,,,,,,,,,,,,,amp_gnn,1.0,1,False,gram
20260306_210632,amp_gnn_baseline,epoch,91,100,0.001685,0.001729,1.045313e-03,0,12321.2,,,,,,,,,,,,,,,,,,amp_gnn,1.0,1,False,gram
20260306_210632,amp_gnn_baseline,epoch,92,100,0.001685,0.001729,1.044271e-03,0,12456.4,,,,,,,,,,,,,,,,,,amp_gnn,1.0,1,False,gram
20260306_210632,amp_gnn_baseline,epoch,93,100,0.001687,0.001729,1.044271e-03,0,12589.7,,,,,,,,,,,,,,,,,,amp_gnn,1.0,1,False,gram
20260306_210632,amp_gnn_baseline,epoch,94,100,0.001684,0.001723,1.038542e-03,0,12724.2,,,,,,,,,,,,,,,,,,amp_gnn,1.0,1,False,gram
20260306_210632,amp_gnn_baseline,epoch,95,100,0.001684,0.001729,1.042187e-03,0,12857.2,,,,,,,,,,,,,,,,,,amp_gnn,1.0,1,False,gram
20260306_210632,amp_gnn_baseline,epoch,96,100,0.001682,0.001720,1.041667e-03,0,12991.1,,,,,,,,,,,,,,,,,,amp_gnn,1.0,1,False,gram
20260306_210632,amp_gnn_baseline,epoch,97,100,0.001683,0.001729,1.041667e-03,0,13125.8,,,,,,,,,,,,,,,,,,amp_gnn,1.0,1,False,gram
20260306_210632,amp_gnn_baseline,epoch,98,100,0.001683,0.001729,1.044792e-03,0,13260.4,,,,,,,,,,,,,,,,,,amp_gnn,1.0,1,False,gram
20260306_210632,amp_gnn_baseline,epoch,99,100,0.001683,0.001727,1.041146e-03,0,13394.3,,,,,,,,,,,,,,,,,,amp_gnn,1.0,1,False,gram
20260306_210632,amp_gnn_baseline,epoch,100,100,0.001682,0.001726,1.042187e-03,0,13520.3,,,,,,,,,,,,,,,,,,amp_gnn,1.0,1,False,gram
20260306_210632,amp_gnn_baseline,summary,0,100,,,,,,79,0.001719,1.045313e-03,0.001682,0.001726,1.042187e-03,13520.3,128,4,5e-05,6,10,14,4,22,32,cuda,amp_gnn,1.0,1,False,gram
